Titular,URL,Premium
Sánchez se abre a prorrogar tres meses las ayudas a la gasolina y el resto de medidas por la guerra ,/espana/2022-05-31/sanchez-apunta-que-prorrogara-otros-tres-meses-los-6000-millones-de-ayudas-por-la-guerra-de-ucrania.html,False
La Unión Europea pacta un rearme conjunto ante la amenaza de Rusia,/internacional/2022-05-31/la-union-europea-pacta-un-rearme-conjunto-ante-la-amenaza-rusa.html,False
"El sexto golpe de las sanciones de la UE llega al petróleo, el corazón de las finanzas de Moscú",/internacional/2022-05-31/el-sexto-golpe-de-las-sanciones-de-la-ue-contra-rusia-llega-al-petroleo-el-corazon-de-las-finanzas-del-kremlin.html,True
Alcaraz gana el tercer ‘set’ del partido y recorta distancias ante Zverev (6-4; 6-4; 4-6) ,/deportes/2022-05-31/directo-zverev-alcaraz-en-cuartos-de-roland-garros.html,False
Nadal contra Djokovic y sus dinámicas invertidas en la gran noche de París,/deportes/2022-05-31/nadal-contra-djokovic-y-sus-dinamicas-invertidas-en-la-gran-noche-de-paris.html,False
No pensar en lo que no se puede controlar,/deportes/2022-05-31/no-pensar-en-lo-que-no-se-puede-controlar.html,True
Código de honor y barbarie ,https://elpais.com/opinion/editoriales/,False
Sumar gente o sumar partidos,/opinion/2022-05-31/sumar-gente-o-sumar-partidos.html,True
Hasta los dientes,/opinion/2022-05-31/hasta-los-dientes.html,True
"14 Champions, 140 leyes",/opinion/2022-05-31/14-champions-140-leyes.html,True
"Al PSOE le conviene un Vox fuerte, a España no",/opinion/2022-05-31/al-psoe-le-conviene-un-vox-fuerte-a-espana-no.html,True
Sciammarella,/opinion/2022-05-31/sciammarella.html,False
Los Premios Ortega y Gasset distinguen en Valencia a equipos de periodistas que desvelan los abusos de poder ,/sociedad/2022-05-31/los-premios-ortega-y-gasset-distinguen-en-valencia-a-equipos-de-periodistas-que-desvelan-los-abusos-de-poder.html?autoplay=1,False
Premio a la mejor investigación sobre la pederastia: “Nuestro pensamiento está con los que han sufrido”,/sociedad/2022-05-31/premiados-en-los-ortega-y-gasset-a-la-mejor-investigacion-periodistica-nuestro-pensamiento-esta-con-las-personas-que-han-sufrido-estos-horribles-crimenes.html,False
"Sáshenka Gutiérrez, mejor fotografía: “Supe que ese instante de amor era la foto”",/sociedad/2022-05-31/sashenka-gutierrez-premio-ortega-y-gasset-a-la-mejor-fotografia-supe-que-ese-instante-de-amor-era-la-foto.html?autoplay=1,False
"David Beriain y Roberto Fraile, premio a la mejor trayectoria",/sociedad/2022-05-31/david-beriain-y-roberto-fraile-el-periodismo-mas-honesto-y-necesario-gana-el-premio-ortega-y-gasset-a-la-mejor-trayectoria.html,False
Wilfredo Miranda y Carlos Herrera: “En Nicaragua el periodismo es un oficio de alto riesgo”,/sociedad/2022-05-31/wilfredo-miranda-y-carlos-herrera-premio-ortega-y-gasset-a-la-mejor-cobertura-multimedia-en-nicaragua-el-periodismo-es-un-oficio-de-alto-riesgo.html?autoplay=1,False
La Generalitat argumenta que no aplicará el 25% de castellano en la escuela por “imposibilidad legal”,/espana/catalunya/2022-05-31/la-generalitat-obvia-el-25-de-castellano-en-las-aulas-en-las-instrucciones-enviadas-a-los-directores.html,False
El Gobierno obligará a las empresas a no hacer esperar a sus clientes más de tres minutos al teléfono,/economia/2022-05-31/el-gobierno-obligara-a-las-empresas-a-no-hacer-esperar-a-sus-clientes-mas-de-tres-minutos-al-telefono.html,False
La ‘policía patriótica’ quiso borrar pruebas de la investigación a jueces favorables a la consulta del 9-N,/espana/2022-05-31/la-policia-patriotica-quiso-borrar-pruebas-de-la-investigacion-a-jueces-favorables-a-la-consulta-del-9-n.html,True
El PP deja a Ayuso en un segundo plano en la campaña andaluza para mirar al centro,https://elpais.com/espana/elecciones-andalucia/,True
"Clotilde Vázquez: “La percepción de la menopausia es errónea, llena de desconocimientos y mitos”",/salud-y-bienestar/2022-05-31/clotilde-vazquez-la-percepcion-de-la-menopausia-es-erronea-llena-de-desconocimientos-mitos-y-descalificaciones.html,False
Amnistía Internacional pide a la Fiscalía que investigue si se han usado armas españolas en los bombardeos de Yemen,/espana/2022-05-31/amnistia-internacional-pide-a-la-fiscalia-que-investigue-si-se-han-usado-armas-espanolas-en-los-bombardeos-de-yemen.html,True
¿Qué pasará con la viruela del mono? Los cuatro escenarios que se plantean los científicos,/sociedad/2022-05-31/que-pasara-con-la-viruela-del-mono-los-cuatro-escenarios-que-se-plantean-los-cientificos.html,True
Buscadas en Paraguay dos niñas alemanas robadas por sus padres antivacunas ,/internacional/2022-05-31/buscadas-en-paraguay-dos-ninas-alemanas-robadas-por-sus-padres-antivacunas.html,False
Los jesuitas reconocen siete nuevos casos de abusos a menores en España,/sociedad/2022-05-31/los-jesuitas-reconocen-siete-nuevos-casos-de-abusos-a-menores-en-espana.html,False
Feijóo ofrece “lealtad” al primer ministro de Marruecos sin desvelar su posición sobre el Sáhara,/espana/2022-05-31/feijoo-se-reune-con-el-primer-ministro-de-marruecos-y-le-ofrece-lealtad-sin-desvelar-su-posicion-sobre-el-sahara.html,False
La víctima de la violación de Igualada: “Mi último recuerdo es salir de la discoteca”,/espana/catalunya/2022-05-31/la-victima-de-la-violacion-de-igualada-mi-ultimo-recuerdo-es-salir-de-la-discoteca.html,False
Un Almeida desbocado se lanza en tromba contra la oposición,/espana/madrid/2022-05-31/un-almeida-desbocado-se-lanza-en-tromba-contra-la-oposicion-el-psoe-es-basura-vox-no-pisa-el-ayuntamiento-y-mas-madrid-es-corrupto.html,False
"Visibilidad y más información, pero también ‘fake news’ y odio. Las dos caras de la presencia del VIH en las redes sociales",/sociedad/vihda-positiva/2022-05-30/redes-sociales-tecnologia-y-nuevo-lenguaje-para-visibilizar-y-entender-el-vih.html,False
Ni culpable ni inocente: así es el impreso para el jurado en el caso de Johnny Depp contra Amber Heard,/sociedad/2022-05-31/ni-culpable-ni-inocente-este-es-el-impreso-para-la-sentencia-del-caso-johnny-depp-contra-amber-heard.html,False
El tiburón blanco ayudó a la extinción del gigantesco megalodón,/ciencia/2022-05-31/el-tiburon-blanco-ayudo-a-la-extincion-del-gigantesco-megalodon.html,False
La paradoja del eterno bañador negro: ¿qué significa su regreso a las playas?,https://smoda.elpais.com/moda/la-paradoja-del-eterno-banador-negro-que-significa-su-regreso-a-las-playas/,False
Hallada muerta la exprincesa de Qatar Kasia Gallanio en su casa de Marbella,/espana/2022-05-31/hallada-muerta-la-exprincesa-de-qatar-kasia-gallanio-en-su-casa-de-marbella.html,False
Cuando el miedo no desaparece ni cambiando de país. “Aún no soy capaz de ir de la mano con mi pareja por Madrid”,/sociedad/vidas-nuevas/2022-05-31/la-salud-mental-de-los-refugiados-como-abrirse-para-cerrar-las-heridas.html,False
"“Me he cambiado el pelo mil veces, sé que es mental”: psicólogo gratis para jóvenes que no pueden pagar",/sociedad/2022-05-31/10-sesiones-gratis-e-inmediatas-con-el-psicologo-el-plan-de-un-ayuntamiento-catalan-para-jovenes-que-no-pueden-pagar-50-euros-por-la-terapia.html,False
Los papeles de Antonio Vega que se salvaron de las llamas,/podcasts/hoy-en-el-pais/2022-05-31/los-papeles-de-antonio-vega-que-se-salvaron-de-las-llamas.html,False
El agujero económico del Metro de Madrid: cuentas al límite y baja solvencia,/espana/madrid/2022-05-31/metro-de-madrid-al-borde-de-la-quiebra-tecnica.html,True
El fugitivo que dormía en el aparcamiento de un centro comercial de Gijón,/espana/2022-05-31/el-fugitivo-que-dormia-en-el-aparcamiento-del-centro-comercial.html,True
Un joven asesinado aparece en un vídeo hiperrealista para resolver quién lo mató en 2003,/tecnologia/2022-05-30/la-policia-holandesa-presenta-un-video-deepfake-para-intentar-resolver-el-asesinato-de-un-chico-de-13-anos.html?autoplay=1,False
Los 10 fugitivos más buscados en España,/espana/2022-05-30/los-diez-fugitivos-mas-buscados-en-espana.html,False
Mitos y certezas en las relaciones personales,https://aprendemosjuntos.elpais.com/especial/mitos-y-certezas-en-las-relaciones-personales-maria-esclapez/,False
Un mensaje de sabiduría,https://aprendemosjuntos.elpais.com/especial/un-mensaje-de-sabiduria-ramon-bayes/,False
“Algún día todos seremos palabras”,https://aprendemosjuntos.elpais.com/especial/como-superar-el-miedo-escenico-victoria-siedlecki/,False
Vídeo | La propaganda rusa llena las calles de Mariupol tras la invasión,#,False
Rusia impulsa la campaña de reclutamiento y da un paso hacia una movilización de guerra,/internacional/2022-05-31/rusia-impulsa-la-campana-de-reclutamiento-y-da-un-paso-hacia-una-movilizacion-de-guerra.html,True
"Bill Browder, el financiero que plantó cara al Kremlin: “La determinación de combatir a Putin empieza a resquebrajarse”",/internacional/2022-05-31/bill-browder-el-financiero-que-planto-cara-al-kremlin-la-determinacion-de-combatir-a-putin-empieza-a-resquebrajarse.html,True
El vigilante que se jugó la vida para salvar de las bombas rusas las obras de la artista ucrania Primachenko,/cultura/2022-05-31/el-vigilante-que-se-jugo-la-vida-para-salvar-de-las-bombas-rusas-las-obras-de-la-artista-ucrania-primachenko.html,True
El Gobierno holandés admite racismo en la Agencia Tributaria,/internacional/2022-05-31/holanda-admite-racismo-institucional-en-el-escandalo-de-los-subsidios-que-tumbo-al-gobierno.html,True
La Academia Nicaragüense de la Lengua: la nueva víctima de la represión de Ortega,/cultura/2022-05-31/la-academia-nicaraguense-de-la-lengua-la-nueva-victima-de-la-represion-del-gobierno-de-ortega.html,True
La estrategia de Petro: la búsqueda del voto moderado,/america-colombia/elecciones-presidenciales/2022-05-30/la-nueva-estrategia-de-gustavo-petro-la-busqueda-del-votante-moderado.html,False
Los NFT intentan desvincularse de las criptomonedas,/tecnologia/2022-05-31/los-nft-intentan-desvincularse-de-las-criptomonedas.html,True
Cómo afecta al ciudadano la deuda pública mundial,/economia/si-lo-hubiera-sabido/2022-05-31/crisis-de-deuda-mundial-a-la-vista.html?autoplay=1,False
Marion Cotillard: “La libertad de las mujeres siempre ha resultado aterradora”,/eps/2022-05-31/marion-cotillard-indignarme-forma-parte-de-mi-naturaleza.html,True
La herencia de Camarón tiene voz de mujer,/cultura/2022-05-31/la-herencia-de-camaron-tiene-voz-de-mujer.html,True
Ángeles González-Sinde: “Me sentía mucho más cerca de los escoltas que de los altos cargos del Ibex”,/cultura/2022-05-31/angeles-gonzalez-sinde-me-sentia-mucho-mas-cerca-de-los-escoltas-que-de-los-altos-cargos-del-ibex.html,True
"Boris Pahor, resistencia contra el fascismo

",/cultura/2022-05-31/boris-pahor-un-testimonio-de-la-resistencia-contra-el-fascismo.html,True
Pro-Retinol + Life Plankton: la ecuación cosmética que debemos buscar para asegurar la juventud de la piel,https://smoda.elpais.com/moda/retinol-life-plankton-la-ecuacion-cosmetica-que-debemos-buscar-para-asegurar-la-juventud-de-la-piel/,False
Así se prepara Ucrania para el partido de fútbol más importante ,/deportes/2022-05-31/la-guerra-del-futbol-de-ucrania.html?autoplay=1,False
"Karim Benzema, elegido mejor jugador de la temporada en la Champions ",/deportes/2022-05-31/karim-benzema-elegido-mejor-jugador-de-la-temporada-en-la-champions-league.html,False
"El Madrid se ocupa de los títulos; de la lógica, los otros",/deportes/2022-05-31/el-madrid-se-ocupa-de-los-titulos-de-la-logica-los-otros.html,True
La guerra judicial de los Rubiales,/deportes/2022-05-30/la-guerra-judicial-de-los-rubiales.html,True
Los festivales de música se potencian como destinos turísticos y cifran su impacto con el ‘big data’,/espana/comunidad-valenciana/2022-05-31/los-festivales-de-musica-se-potencian-como-destinos-turisticos-y-cifran-su-impacto-con-el-big-data.html?autoplay=1,True
Cómo gestionar la relación con un jefe excesivamente controlador,https://smoda.elpais.com/trabajo/como-gestionar-la-relacion-con-un-jefe-excesivamente-controlador/,False
Por qué no es buena idea avisar de las calorías en la carta de los restaurantes,https://elpais.com/elcomidista/2022/05/17/articulo/1652779983_819030.html,False
La casa en la que se inventó el futuro: la vivienda romana de Giacomo Balla se puede visitar,/icon-design/2022-05-31/la-casa-futurista-que-giacomo-balla-construyo-en-roma-junto-a-su-familia-abre-sus-puertas-por-primera-vez.html,True
Doce de los mejores vinos rosados españoles,https://elpais.com/elviajero/2022/05/30/actualidad/1653900641_155541.html,False
Los señores de las criptomonedas: fortunas nacidas de la volatilidad,/economia/2022-05-28/los-senores-de-las-criptomonedas-fortunas-nacidas-de-la-volatilidad.html,True
El mafioso albanés que intentó conquistar Roma en 10 meses ,/internacional/2022-05-29/el-mafioso-albanes-que-intento-conquistar-roma-en-10-meses.html,True
Revolución gorda: “Existir no es hacer apología de nada”,/sociedad/2022-05-29/revolucion-gorda.html,True
"Sexo, chaqueta de piloto y aquella canción: el legado que ‘Top Gun’ dejó en una generación",/icon/2022-05-28/sexo-chaqueta-de-piloto-y-aquella-cancion-el-legado-que-top-gun-dejo-en-una-generacion.html,False
Fraude masivo de entradas o todo lo que salió mal en la final de la Champions League en París,#,False
Las imágenes satélite: testigos espaciales que determinan la guerra en Ucrania,/videos/2022-05-28/las-imagenes-satelite-testigos-espaciales-que-determinan-la-guerra-en-ucrania.html?autoplay=1,False
Videoanálisis | Las claves que explican la primera vuelta de las elecciones en Colombia,/america-colombia/elecciones-presidenciales/2022-05-30/videoanalisis-las-claves-que-explican-la-primera-vuelta-de-las-elecciones-en-colombia.html?autoplay=1,False
Canadá propone prohibir la compraventa de armas tras el tiroteo en la escuela de Texas,/internacional/2022-05-31/canada-propone-prohibir-la-compraventa-de-armas-tras-la-masacre-en-la-escuela-de-texas.html,False
Claves del complicado tablero político para las próximas elecciones legislativas en Francia,/eps/2022-05-31/claves-del-complicado-tablero-politico-para-las-proximas-elecciones-legislativas-en-francia.html,True
Alemania confirma un giro histórico al aprobar su mayor operación de rearme desde la II Guerra Mundial ,/internacional/2022-05-30/alemania-confirma-un-giro-historico-al-aprobar-su-mayor-operacion-de-rearme-desde-la-ii-guerra-mundial.html,True
Yolanda Díaz compartirá actos políticos con ministras de Podemos por primera vez en seis meses ,/espana/elecciones-andalucia/2022-05-31/yolanda-diaz-compartira-actos-politicos-con-ministros-de-podemos-por-primera-vez-en-seis-meses.html,False
El incierto futuro en Ceuta y Melilla de las trabajadoras marroquíes transfronterizas  ,/espana/2022-05-30/el-incierto-futuro-en-ceuta-y-melilla-de-las-trabajadoras-marroquies-transfronterizas.html,True
"‘¿Por qué la política va tan deprisa? Internet como posible explicación’, por Kiko Llaneras",/espana/2022-05-29/por-que-la-politica-va-tan-deprisa-internet-como-posible-explicacion.html,True
"El precio disparado del butano ahoga a los hogares: “En lugar de tres bombonas al mes, ahora consumo dos”",/economia/2022-05-31/el-precio-disparado-del-butano-ahoga-a-los-hogares-en-lugar-de-tres-bombonas-al-mes-ahora-consumo-dos.html,True
El sector gasista calcula que el biometano podría cubrir la tercera parte de la demanda en España,/economia/2022-05-31/las-empresas-gasistas-creen-que-el-biometano-podria-cubrir-la-tercera-parte-de-la-demanda-en-espana.html,False
"‘Inflación persistente’, por Santiago Carbó",/economia/2022-05-31/inflacion-persistente.html,True
‘Hora 25’ celebra 50 años con la esencia que lo ha convertido en líder de la radio nocturna,/television/2022-05-30/hora-25-celebra-50-anos-del-mejor-periodismo-radiofonico-con-un-programa-especial.html?autoplay=1,False
Al menos seis países han detectado casos de viruela del mono en viajeros procedentes de España,/sociedad/2022-05-28/al-menos-seis-paises-han-detectado-casos-de-viruela-del-mono-en-viajeros-procedentes-de-espana.html,True
El feminismo contra la prostitución,/sociedad/2022-05-28/el-feminismo-contra-la-prostitucion.html,True
Vídeo | ¿Cómo se calcula la nota de Selectividad?,/videos/2022-05-31/video-como-se-calcula-la-nota-de-selectividad.html?autoplay=1,False
Consejos para destacar en la EBAU y otras rutinas para evitar los efectos negativos del estrés,/economia/formacion/2022-05-31/consejos-para-superar-la-ebau-y-rutinas-para-evitar-los-efectos-negativos-del-estres.html,False
El 65% de los futuros dentistas pagan unos 75.000 euros por formarse en una universidad privada,/educacion/universidad/2022-05-30/el-65-de-los-futuros-dentistas-pagan-unos-75000-euros-por-formarse-en-una-universidad-privada.html,True
El pueblo de tres habitantes con un servicio puntero de coche compartido: “En el vehículo cabemos todos”,/clima-y-medio-ambiente/2022-05-30/el-pueblo-de-tres-habitantes-con-un-servicio-puntero-de-coche-compartido-en-el-vehiculo-cabemos-todos.html,True
Los auditores de la UE acusan a la Comisión de hinchar el gasto verde del presupuesto europeo,/clima-y-medio-ambiente/2022-05-30/los-auditores-de-la-ue-acusan-a-la-comision-de-hinchar-el-gasto-verde-del-presupuesto-europeo.html,False
“El proyecto para los fosfoyesos de Huelva supondrá una mejora sustancial en las condiciones ambientales de la zona” ,/clima-y-medio-ambiente/2022-05-23/el-proyecto-para-los-fosfoyesos-de-huelva-supondra-una-mejora-sustancial-en-las-condiciones-ambientales-de-la-zona.html,True
¿Es posible medir el envejecimiento biológico?,/ciencia/2022-05-30/es-posible-medir-el-envejecimiento-biologico.html,True
Cómo comer mejor para envejecer con salud,/salud-y-bienestar/2022-05-30/como-comer-mejor-para-envejecer-con-salud.html,False
Sonia Contera: “La gente reaccionará contra los abusos de la tecnología y acabará con la ciencia”,/ciencia/2022-05-27/sonia-contera-la-gente-reaccionara-contra-los-abusos-de-la-tecnologia-y-acabara-con-la-ciencia.html,True
El ‘software’ que sabe si tus fotografías tienen truco,/tecnologia/2022-05-30/el-software-que-sabe-si-tus-fotografias-tienen-truco.html,True
Europol prepara su Gran Hermano digital: podrá procesar datos de cualquiera,/tecnologia/2022-05-27/europol-prepara-su-gran-hermano-digital-podra-procesar-datos-de-cualquiera.html,True
Robots y hogares con empatía: el próximo paso en la asistencia a los mayores,/tecnologia/2022-05-25/robots-y-hogares-con-empatia-el-proximo-paso-en-la-asistencia-a-los-mayores.html,True
Red Bull renueva a Checo Pérez hasta 2024,/deportes/2022-05-31/red-bull-renueva-a-checo-perez-hasta-2024.html,False
"Vinicius, el goleador que quiso vender Zidane",/deportes/2022-05-30/vinicius-el-goleador-que-quiso-vender-zidane.html,True
El CSD destina 186 millones a las Federaciones para los Juegos de París 2024: por primera vez las ayudas son plurianuales,/deportes/2022-05-30/el-csd-destina-186-millones-a-las-federaciones-para-los-juegos-de-paris-2024-por-primera-vez-las-ayudas-son-plurianuales.html,True
Un baño de realidad recorre PHotoEspaña ,/cultura/2022-05-31/un-bano-de-realidad-recorre-photoespana.html,False
"Muere el actor Tomás Sáez, el padre Marciano de ‘El milagro de P. Tinto’",/cultura/2022-05-31/muere-el-actor-tomas-saez-el-padre-marciano-de-el-milagro-de-p-tinto.html,False
"‘Acelerados y paseantes’, por Enrique Vila-Matas",/cultura/2022-05-31/acelerados-y-paseantes.html,True
"‘El nómada de la moto’, diario a dos ruedas de la España vaciada ",/television/2022-05-31/el-nomada-de-la-moto-diario-a-dos-ruedas-de-la-espana-vaciada.html,True
‘Los Borbones’: los trapos sucios y miserias escondidos en la trastienda de la Familia Real,/television/2022-05-30/los-borbones-los-trapos-sucios-y-miserias-escondidos-en-la-trastienda-de-la-familia-real.html,False
"Ricky Gervais en ‘SuperNature’: No te rías, que es peor",/television/2022-05-31/ricky-gervais-en-supernature-no-te-rias-que-es-peor.html,True
"Este es Bradley Cooper, irreconocible como Leonard Bernstein en una nueva película de Netflix",/gente/2022-05-31/este-es-bradley-cooper-irreconocible-como-leonard-bernstein-en-una-nueva-pelicula-de-netflix.html,False
La semana ‘horribilis’ de Meghan Markle: del ictus de su padre a las críticas tras su visita a Uvalde,/gente/2022-05-30/la-semana-horribilis-de-meghan-markle-del-ictus-de-su-padre-a-las-criticas-tras-su-visita-a-uvalde.html,False
"El Cantábrico tiene una cita gastronómica con la anchoa, en todo su esplendor",/gente/2022-05-30/la-costera-cuando-la-anchoa-del-cantabrico-esta-en-su-esplendor.html,True
La lucha por la salud de los niños ilumina los confines de África,/planeta-futuro/2022-05-31/la-lucha-por-la-salud-de-los-ninos-ilumina-los-confines-de-africa.html,False
Una cooperación internacional a la altura de los retos globales,/planeta-futuro/red-de-expertos/2022-05-31/una-cooperacion-internacional-a-la-altura-de-los-retos-globales.html,False
Los papeles perdidos de Antonio Vega,/eps/2022-05-26/los-papeles-perdidos-de-antonio-vega.html,True
Ciudades desordenadas para vivir mejor,/eps/2022-05-29/ciudades-desordenadas-para-vivir-mejor.html,False
"La curiosa historia de ‘El Papiro Erótico’: el porno del Antiguo Egipto, donde el sexo no se escondía",https://smoda.elpais.com/placeres/papiro-erotico-sexo-en-el-antiguo-egipto-exposicion-hijas-del-nilo/,False
¿Está peor considerado ser ‘freelance’ que trabajar en la plantilla de una gran empresa?,https://smoda.elpais.com/trabajo/ser-freelance-trabajar-en-plantilla-empresa/,False
La vieja coctelería no muere: cómo Madrid mantiene y recupera sus bares más legendarios,/icon/2022-05-27/la-vieja-cocteleria-no-muere-como-madrid-mantiene-y-recupera-sus-bares-mas-legendarios.html,False
"Sexo, chaqueta de piloto y aquella canción: el legado que ‘Top Gun’ dejó en una generación",/icon/2022-05-28/sexo-chaqueta-de-piloto-y-aquella-cancion-el-legado-que-top-gun-dejo-en-una-generacion.html,False
Los gigantes del artista Santi Flores se adueñan del corazón de Manhattan,https://elpais.com/elviajero/2022/05/27/actualidad/1653645152_923208.html,False
Un túnel de bambúes gigantes o una araucaria de 48 metros: siete jardines españoles cerca del mar,https://elpais.com/elviajero/2022/05/27/actualidad/1653643312_189376.html,False
"Gerhard Schröder, el ‘lobista’ de Putin en Europa ",/ideas/2022-05-28/gerhard-schroeder-el-lobista-de-putin-en-europa.html,True
Marta Peirano: “No sabes si puedes dejar a tu hijo de 15 años solo con las redes”,/ideas/2022-05-27/marta-peirano-no-sabes-si-puedes-dejar-a-tu-hijo-de-15-anos-solo-con-las-redes.html,True
El lujo se atrinchera en su exclusividad para batir récords mareantes ,/economia/negocios/2022-05-28/el-lujo-se-atrinchera-en-su-exclusividad-para-batir-records-mareantes.html,True
La guerra republicana contra las virtudes cívicas,/economia/negocios/2022-05-28/la-guerra-republicana-contra-las-virtudes-civicas.html,True
"Lo nuevo de Van Morrison, Diana Ross, Florence and the Machine, Kendrick Lamar, Amaia y otras canciones de mayo",/babelia/2022-05-31/lo-nuevo-de-van-morrison-diana-ross-florence-and-the-machine-kendrick-lamar-amaia-y-otras-canciones-de-mayo.html,False
Ortega y Gasset: la meditación soleada,/babelia/2022-05-30/ortega-y-gasset-la-meditacion-soleada.html,True
Los coches de los Rolling Stones: del lujo a la extravagancia,https://motor.elpais.com/actualidad/los-coches-de-los-rolling-stones-del-lujo-a-la-extravagancia/,False
Las nuevas líneas de la carretera que revolucionarán la conducción nocturna,https://motor.elpais.com/conducir/las-lineas-de-carretera-que-pueden-revolucionar-la-conduccion-nocturna/,False
Granola salada y dos platos donde usarla,https://elpais.com/elcomidista/2022/04/25/receta/1650897921_721495.html,False
Guía para hacer patés vegetales y tres recetas para ponerla en práctica,https://elpais.com/elcomidista/2022/05/24/articulo/1653386240_482261.html,False
"Dalí: retallar, copiar... crear",https://cat.elpais.com/cat/2022/05/27/cultura/1653663234_528030.html,False
"‘Cavalcades’, de Maria Dolors Orriols: Redescobrint l’escriptora",https://cat.elpais.com/cat/2022/05/27/cultura/1653666294_946971.html,False
Taller | Enviado especial y en zonas de guerra,http://escuela.elpais.com/talleres/enviado-especial/,False
Los Premios Ortega y Gasset de Periodismo se entregan en Valencia el 31 de mayo,https://elpais.com/comunicacion/el-pais-que-hacemos/2022-05-12/los-premios-ortega-y-gasset-de-periodismo-se-entregan-en-valencia-el-31-de-mayo.html,False
¿Humedad en los armarios? Ocho productos básicos para eliminarla,/escaparate/2022-05-31/como-eliminar-la-humedad-de-los-armarios-con-estos-ocho-productos-basicos.html,False
Los mejores ‘smartwatches’ LTE para estar conectado sin necesidad de llevar el móvil,/escaparate/2022-05-31/los-mejores-smartwatches-lte-para-estar-conectado-sin-necesidad-de-llevar-el-movil.html,False
"Descubre cómo el CBD ayuda a tu piel: hidratación, alivio de picaduras y mucho más",/escaparate/2022-05-30/cinco-cremas-y-aceites-cbd-para-hidratar-la-piel-y-aliviar-las-picaduras-de-los-mosquitos-en-verano.html,False
Diez alpargatas de hombre estilosas y con buenos acabados para lucir en cualquier plan,/escaparate/2022-05-30/diez-alpargatas-de-hombre-estilosas-y-con-buenos-acabados-para-lucir-en-verano.html,False
Acaba con los talones agrietados con estos calcetines hidratantes superventas,/escaparate/2022-05-28/exfoliantes-y-con-diseno-abierto-estos-calcetines-de-gel-hidratante-arrasan-en-amazon.html,False
"El truco de Nestlé, Toblerone y Doritos para eludir el golpe de la inflación",https://cincodias.elpais.com/cincodias/2022/05/31/economia/1653985648_406146.html,False
"Àngels Barceló: “La radio es memoria, es la historia de un país, es el recuerdo de Carlos Llamas”",https://cadenaser.com/nacional/2022/05/31/el-broche-de-angels-barcelo-al-especial-por-los-50-anos-de-hora-25-la-radio-es-memoria-es-carlos-llamas-cadena-ser/?afl=elpais,False
Eduardo Madina responde al PP ante las últimas noticias: “Que no nos tomen por tontos”,https://www.huffingtonpost.es/entry/eduardo-madina-responde-al-pp-ante-las-ultimas-noticias-que-no-nos-tomen-por-tontos_es_6295c457e4b0415d4d8968fb,False
Rafael Leao: blindaje anti Madrid,https://as.com/futbol/2022/05/31/primera/1653964429_490335.html?omnil=crossepportsup,False
"‘Miedo y asco al plástico. La nausea del usar y tirar’, por Sergio C. Fanjul",https://retinatendencias.com/civilizacion-perdida/miedo-y-asco-al-plastico-la-nausea-del-usar-y-tirar/,False
Un jugador de Football Manager entra en el Libro Guinness: 416 temporadas y licencia UEFA,https://as.com/meristation/2022/05/24/noticias/1653403174_021395.html?id_externo_noti=meristation_mod_port,False
